1,CPD,
10,EMEF DBSELLER,
11,PROC ESP INTER REC JUNTO TRIB SUPERIORES,
12,1ª PROMOTORIA DE JUSTIÇA TERESINA,
13,2ª PROMOTORIA DE JUSTIÇA TERESINA,
14,3ª PROMOTORIA DE JUSTIÇA TERESINA,
15,4ª PROMOTORIA DE JUSTIÇA TERESINA,
16,ASS. PARA INFORMAÇÕES PROCESSOS COLÉGIO,
17,ASS P/ INFORMAÇÕES PROCESSOS DO CONSELHO,
18,5ª PROMOTORIA DE JUSTIÇA TERESINA,
19,6ª PROMOTORIA DE JUSTIÇA TERESINA,
20,7ª PROMOTORIA DE JUSTIÇA TERESINA,
21,8ª PROMOTORIA DE JUSTIÇA TERESINA,
22,9ª PROMOTORIA DE JUSTIÇA TERESINA,
23,10ª PROMOTORIA DE JUSTIÇA TERESINA,
25,11ª PROMOTORIA DE JUSTIÇA TERESINA,
26,ASS. PARA PROCESSOS ADMINISTRATIVOS,
27,12ª PROMOTORIA DE JUSTIÇA TERESINA,
28,13ª PROMOTORIA DE JUSTIÇA TERESINA,
29,14ª PROMOTORIA DE JUSTIÇA TERESINA,
30,15ª PROMOTORIA DE JUSTIÇA TERESINA,
31,16ª PROMOTORIA DE JUSTIÇA TERESINA,
32,17ª PROMOTORIA DE JUSTIÇA TERESINA,
33,18ª PROMOTORIA DE JUSTIÇA TERESINA,
34,19ª PROMOTORIA DE JUSTIÇA TERESINA,
35,20ª PROMOTORIA DE JUSTIÇA TERESINA,
36,1ª PROMOTORIA DE JUSTIÇA ALTO LONGÁ,
37,1ª PROMOTORIA DE JUSTIÇA ALTOS,
38,1ª PROMOTORIA DE JUSTIÇA AMARANTE,
39,ASSESSORIA PARA PROCESSOS JUDICIAIS,
40,ASSESSORIA PARA DISTRIBUIÇÃO PROCESSUAL,
41,GABINETE DE APOIO ÀS PROC. DE JUSTIÇA,
42,SEÇÃO DE LOGÍSTICA DE PROCESSOS,
43,ASSESSORIA MILITAR,
44,COLÉGIO DE PROCURADORES DE JUSTIÇA,
45,CONSELHO SUPERIOR DO MP,
46,CONTROLADORIA INTERNA,
47,AUDITORIA E ACOMP. DE ATOS DE GESTÃO,
48,1ª PROMOTORIA DE JUSTIÇA PAULISTANA,
49,AUDITORIA E ACOMPANHAMENTO PROCESSUAL,
50,1ª PROMOTORIA DE JUSTIÇA PEDRO II,
51,GABINETE CONTROLADORIA INTERNA,
52,"COOR. CONTABILIDADE,ORÇAMENTO E FINANÇAS",
53,1ª PROMOTORIA DE JUSTIÇA PICOS,
54,1ª PROMOTORIA DE JUSTIÇA PIMENTEIRAS,
55,ASS P/ PROGRAMAÇÃO E GESTÃO ORÇAMENTARIA,
56,1ª PROMOTORIA DE JUSTIÇA PIO IX,
57,1ª PROMOTORIA DE JUSTIÇA PIRACURUCA,
58,1ª PROMOTORIA DE JUSTIÇA PIRIPIRI,
59,1ª PROMOTORIA DE JUSTIÇA PORTO,
60,1ª PROM DE JUSTIÇA REDENÇÃO DO GURGUÉIA,
61,DIVISÃO DE PROGRAMAÇÃO EXECUÇÃO ORÇAMENT,
62,1ª PROMOTORIA DE JUSTIÇA REGENERAÇÃO,
63,ASSESSORIA CONTÁBIL,
64,1ª PROM DE JUSTIÇA RIBEIRO GONÇALVES,
65,COORDENADORIA DE LICITAÇÃO E CONTRATOS,
66,1ª PROM DE JUSTIÇA SANTA CRUZ DO PIAUÍ,
67,1ª PROMOTORIA DE JUSTIÇA SANTA FILOMENA,
68,ASSESSORIA JURÍDICA DA CLC,
69,ASSESSORIA PARA CONDUÇÃO DE LICITAÇÃO,
70,ASS. PLANEJAMENTO DE COMPRAS E SERVIÇOS,
71,ASS. RECEB. DE MAT. E ACOMP. CONTRATOS,
73,COOR. DE PERÍCIAS E PARECERES TÉCNICOS,
74,1ª PROM DE JUSTIÇA SIMPLÍCIO MENDES,
75,ASSESSORIAL PERICIAL MEDICA,
76,1ª PROMOTORIA DE JUSTIÇA SIMÕES,
77,COORDENADORIA DE RECURSOS HUMANOS,
78,1ª PROM DE JUSTIÇA SOCORRO DO PIAUÍ,
79,SEÇÃO DE ESTAGIÁRIOS,
80,1ª PROM DE JUSTIÇA SÃO FÉLIX DO PIAUÍ,
81,1ª PROM DE JUSTIÇA SÃO GONÇALO DO PIAUÍ,
82,1ª PROM DE JUSTIÇA SÃO JOÃO DO PIAUI,
83,SEÇÃO DE MEMBROS,
84,SEÇÃO DE SERVIDORES,
85,1ª PROM DE JUSTIÇA SÃO MIGUEL DO TAPUIO,
86,ASSESSORIA PARA PAGAMENTO DE PESSOAL,
87,1ª PROM DE JUSTIÇA SÃO PEDRO DO PIAUI,
88,1ª PROM DE JUSTIÇA SÃO RAIMUNDO NONATO,
89,"DIV. CONTROLE FREQ,FÉRIAS E AFASTAMENTOS",
90,DIVISÃO DE PESSOAL,
91,COORDENADORIA DE APOIO ADMINISTRATIVO,
92,DIVISÃO DE SERVIÇOS GERAIS,
93,DIVISÃO DE MATERIAL DE CONSUMO - PGJ,
94,DIVISÃO DE MATERIAL PERMANENTE-SALA,
95,DIVISÃO DE GESTÃO DE DOCUMENTOS,
96,1ª PROMOTORIA DE JUSTIÇA UNIÃO,
97,1ª PROMOTORIA DE JUSTIÇA URUÇUÍ,
98,COOR. DE TECNOLOGIA DA INFORMAÇÃO,
99,ASS. PARA DESENVOLVIMENTO DE SISTEMAS,
100,1ª PROM DE JUSTIÇA VALENÇA DO PIAUI,
101,DIVISÃO DE ATENDIMENTO AO USUÁRIO - CTI,
102,DIVISÃO DE BANCO DE DADOS,
103,1ª PROMOTORIA DE JUSTIÇA VÁRZEA GRANDE,
104,DIVISÃO DE INFRAESTRUTURA E PRODUÇÃO,
105,COORDENADORIA DE COMUNICAÇÃO SOCIAL,
106,ASSESSORIA DE RELAÇÕES PÚBLICAS,
107,ASSESSORIA DE CERIMONIAL,
108,ASSESSORIA ESPECIAL DO GABINETE DO PGJ,
109,1ª PROMOTORIA DE JUSTIÇA ÁGUA BRANCA,
110,ASS. PARA ASSUNTOS ADMINISTRATIVOS,
111,CHEFIA DO GABINETE DO PGJ,
112,SECRETARIA GERAL DA PGJ,
113,ASSESSORIA PARA ATOS ADMINISTRATIVOS,
114,ASSESSORIA PARA TRANSPARÊNCIA ADMINISTRA,
115,ASSESSORIA DE PLANEJAMENTO E GESTÃO,
117,ASSESSORIA PARA A GESTÃO ESTRATÉGICA,
118,21ª PROMOTORIA DE JUSTIÇA TERESINA,
119,ASS. P/ ELABORAÇÃO E ACOMP. DE PROJETOS,
120,22ª PROMOTORIA DE JUSTIÇA TERESINA,
121,SECRETÁRIA EXECUTIVA DO PGJ,
122,23ª PROMOTORIA DE JUSTIÇA TERESINA,
123,SECRETARIA OPERACIONAL DO PGJ,
124,24ª PROMOTORIA DE JUSTIÇA TERESINA,
125,ASSESSORIA DE IMPRENSA,
126,25ª PROMOTORIA DE JUSTIÇA TERESINA,
127,26ª PROMOTORIA DE JUSTIÇA TERESINA,
128,27ª PROMOTORIA DE JUSTIÇA TERESINA,
129,OUVIDORIA,
130,28ª PROMOTORIA DE JUSTIÇA TERESINA,
131,29ª PROMOTORIA DE JUSTIÇA TERESINA,
132,2ª PROMOTORIA DE JUSTIÇA ALTOS,
133,DIV. REG. E ENCAMINHAMENTO RECLAMAÇÕES,
134,PROCON TERESINA,
135,COORDENADORIA ADMINISTRATIVA DO PROCON,
136,ASS DE CONCILIAÇÃO DO PROCON TERESINA,
137,ASS. PARA PARECERES JURÍDICOS DO PROCON,
138,1ª PROM DE JUSTIÇA ANGICAL DO PIAUÍ,
139,1ª PROM DE JUSTIÇA ANTÔNIO ALMEIDA,
140,1ª PROMOTORIA DE JUSTIÇA ANÍSIO DE ABREU,
141,1ª PROMOTORIA DE JUSTIÇA AROAZES,
142,1ª PROMOTORIA DE JUSTIÇA ARRAIAL,
143,1ª PROMOTORIA DE JUSTIÇA AVELINO LOPES,
144,1ª PROMOTORIA DE JUSTIÇA BARRAS,
145,1ª PROMOTORIA DE JUSTIÇA DE BARRO DURO,
146,1ª PROMOTORIA DE JUSTIÇA BATALHA,
147,1ª PROMOTORIA DE JUSTIÇA BENEDITINOS,
148,1ª PROMOTORIA DE JUSTIÇA BERTOLÍNIA,
149,1ª PROMOTORIA DE JUSTIÇA BOCAINA,
150,1ª PROMOTORIA DE JUSTIÇA BOM JESUS,
151,1ª PROM DE JUSTIÇA BURITI DOS LOPES,
152,1ª PROM DE JUSTIÇA CAMPINAS DO PIAUÍ,
153,1ª PROMOTORIA DE JUSTIÇA CAMPO MAIOR,
154,1ª PROMOTORIA DE JUSTIÇA CANTO DO BURITI,
155,1ª PROM DE JUSTIÇA CAPITÃO DE CAMPOS,
156,1ª PROMOTORIA DE JUSTIÇA CARACOL,
157,1ª PROM DE JUSTIÇA CASTELO DO PIAUÍ,
158,DIV DE FISCALIZAÇÃO DO PROCON TERESINA,
159,SEÇÃO DE CARTÓRIO DO PROCON,
160,ALMOXARIFADO PROM. PIRIPIRI,
162,NÚCLEO PROM PARNAÍBA,
163,SECRETARIA DO CPJ,
164,SECRETARIA DO CSMP,
165,SUBPROCURADORIA GERAL DE JUSTIÇA,
166,ASSESSORIA JURÍDICA DA SGJ,
167,CAO COMB. CORRUPÇÃO DEF PATRIMÔNIO PÚB,
168,CAO ÀS PROMOTORIAS DE JUSTIÇA CRIMINAIS,
169,CAO DE DEFESA DA SAÚDE,
170,CAO DE DEFESA DA INFÂNCIA E DA JUVENTUDE,
171,CAO DE DEFESA AO MEIO AMBIENTE,
174,1ª PROMOTORIA DE JUSTIÇA COCAL,
176,1ª PROM DE JUSTIÇA CONCEIÇÃO DO CANINDÉ,
178,1ª PROMOTORIA DE JUSTIÇA CORRENTE,
179,1ª PROMOTORIA DE JUSTIÇA CRISTALÂNDIA,
180,1ª PROMOTORIA DE JUSTIÇA CRISTINO CASTRO,
181,1ª PROMOTORIA DE JUSTIÇA CURIMATÁ,
182,1ª PROMOTORIA DE JUSTIÇA DEMERVAL LOBÃO,
183,1ª PROMOTORIA DE JUSTIÇA ELESBÃO VELOSO,
184,1ª PROMOTORIA DE JUSTIÇA ELISEU MARTINS,
185,1ª PROMOTORIA DE JUSTIÇA ESPERANTINA,
186,1ª PROMOTORIA DE JUSTIÇA FLORIANO,
187,1ª PROMOTORIA DE JUSTIÇA FRANCINÓPOLIS,
189,1ª PROM DE JUSTIÇA FRANCISCO SANTOS,
190,1ª PROMOTORIA DE JUSTIÇA FRONTEIRAS,
191,1ª PROMOTORIA DE JUSTIÇA GILBUÉS,
192,CAO DEF PESSOA COM DEFICIÊNCIA E IDOSO,
193,1ª PROMOTORIA DE JUSTIÇA GUADALUPE,
194,1ª PROMOTORIA DE JUSTIÇA INHUMA,
195,1ª PROMOTORIA DE JUSTIÇA IPIRANGA DO PIA,
196,1ª PROMOTORIA DE JUSTIÇA ISAIAS COELHO,
197,1ª PROMOTORIA DE JUSTIÇA ITAINÓPOLIS,
198,1ª PROMOTORIA DE JUSTIÇA ITAUEIRA,
199,1ª PROMOTORIA DE JUSTIÇA JAICÓS,
200,1ª PROMOTORIA DE JUSTIÇA JERUMENHA,
201,1ª PROMOTORIA DE JUSTIÇA JOAQUIM PIRES,
202,SECR COORD NÚCLEO PROM DE JUST TERESINA,
203,1ª PROMOTORIA DE JUSTIÇA JOSÉ DE FREITAS,
204,1ª PROMOTORIA DE JUSTIÇA LANDRI SALES,
205,1ª PROMOTORIA DE JUSTIÇA LUZILÂNDIA,
206,NÚCLEO DAS PROM JUST CRIMINAIS PARNAIBA,
207,1ª PROMOTORIA DE JUSTIÇA LUÍS CORREIA,
208,1ª PROMOTORIA DE JUSTIÇA MANOEL EMÍDIO,
210,SECR COORD NÚCLEO PROM DE JUST FLORIANO,
211,1ª PROMOTORIA DE JUSTIÇA MARCOLÂNDIA,
212,1ª PROMOTORIA DE JUSTIÇA MARCOS PARENTE,
213,1ª PROMOTORIA DE JUSTIÇA MATIAS OLIMPIO,
214,1ª PROMOTORIA DE JUSTIÇA MIGUEL ALVES,
215,1ª PROMOTORIA DE JUSTIÇA MONSENHOR GIL,
216,PROCON-CAMPO MAIOR,
217,1ª PROMOTORIA DE JUSTIÇA MONTE ALEGRE,
218,1ª PROMOTORIA DE JUSTIÇA NAZARÉ DO PIAUÍ,
219,1ª PROM DE JUSTIÇA N. S. DOS REMÉDIOS,
220,1ª PROMOTORIA DE JUSTIÇA OEIRAS,
221,1ª PROMOTORIA DE JUSTIÇA PADRE MARCOS,
222,PROCON-FLORIANO,
223,1ª PROMOTORIA DE JUSTIÇA PAES LANDIM,
224,1ª PROMOTORIA DE JUSTIÇA PALMEIRAIS,
225,1ª PROMOTORIA DE JUSTIÇA PARNAGUÁ,
226,PROCON-PARNAÍBA,
227,1ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
228,PROCON-PICOS,
229,PROCON-PIRIPIRI,
230,2ª PROMOTORIA DE JUSTIÇA BARRAS,
231,2ª PROMOTORIA DE JUSTIÇA BATALHA,
232,2ª PROMOTORIA DE JUSTIÇA BOM JESUS,
233,2ª PROMOTORIA DE JUSTIÇA CAMPO MAIOR,
234,2ª PROMOTORIA DE JUSTIÇA CORRENTE,
235,2ª PROMOTORIA DE JUSTIÇA FLORIANO,
236,2ª PROMOTORIA DE JUSTIÇA JOSÉ DE FREITAS,
237,2ª PROMOTORIA DE JUSTIÇA OEIRAS,
238,2ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
239,2ª PROMOTORIA DE JUSTIÇA PAULISTANA,
240,2ª PROMOTORIA DE JUSTIÇA PEDRO II,
241,2ª PROMOTORIA DE JUSTIÇA PICOS,
242,2ª PROMOTORIA DE JUSTIÇA PIRACURUCA,
243,2ª PROMOTORIA DE JUSTIÇA PIRIPIRI,
244,2ª PROM DE JUSTIÇA SÃO RAIMUNDO NONATO,
245,2ª PROM DE JUSTIÇA VALENÇA DO PIAUI,
246,30ª PROMOTORIA DE JUSTIÇA TERESINA,
247,31ª PROMOTORIA DE JUSTIÇA TERESINA,
248,32ª PROMOTORIA DE JUSTIÇA TERESINA,
249,33ª PROMOTORIA DE JUSTIÇA TERESINA,
250,34ª PROMOTORIA DE JUSTIÇA TERESINA,
251,35ª PROMOTORIA DE JUSTIÇA TERESINA,
252,36ª PROMOTORIA DE JUSTIÇA TERESINA,
253,37ª PROMOTORIA DE JUSTIÇA TERESINA,
254,38ª PROMOTORIA DE JUSTIÇA TERESINA,
255,39ª PROMOTORIA DE JUSTIÇA TERESINA,
256,3ª PROMOTORIA DE JUSTIÇA CAMPO MAIOR,
257,3ª PROMOTORIA DE JUSTIÇA FLORIANO,
258,3ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
259,3ª PROMOTORIA DE JUSTIÇA PICOS,
260,3ª PROMOTORIA DE JUSTIÇA PIRIPIRI,
261,3ª PROM DE JUSTIÇA SÃO RAIMUNDO NONATO,
262,40ª PROMOTORIA DE JUSTIÇA TERESINA,
263,41ª PROMOTORIA DE JUSTIÇA TERESINA,
264,42ª PROMOTORIA DE JUSTIÇA TERESINA,
265,43ª PROMOTORIA DE JUSTIÇA TERESINA,
266,44ª PROMOTORIA DE JUSTIÇA TERESINA,
267,45ª PROMOTORIA DE JUSTIÇA TERESINA,
268,46ª PROMOTORIA DE JUSTIÇA TERESINA,
269,47ª PROMOTORIA DE JUSTIÇA TERESINA,
270,4ª PROMOTORIA DE JUSTIÇA FLORIANO,
271,4ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
272,4ª PROMOTORIA DE JUSTIÇA PICOS,
273,5ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
274,5ª PROMOTORIA DE JUSTIÇA PICOS,
275,6ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
276,7ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
277,SEÇÃO DE ADMINISTRAÇÃO DE VEÍCULOS,
283,GABINETE DO PROCURADOR-GERAL,
285,PROCURADORIAS DE JUSTIÇA,
286,PROTOCOLO DA SEDE DA ZONA LESTE,
287,NUCLEO DAS PROM CRIMINAIS DE TERESINA,
289,14ª PROCURADORIA DE JUSTIÇA CÍVEL,
291,7ª PROCURADORIA DE JUSTIÇA CRIMINAL,
292,1ª PROCURADORIA DE JUSTIÇA CRIMINAL,
293,17ª PROCURADORIA DE JUSTIÇA,
294,12ª PROCURADORIA DE JUSTIÇA CÍVEL,
296,11ª PROCURADORIA DE JUSTIÇA CÍVEL L,
297,2ª PROCURADORIA DE JUSTIÇA CRIMINAL,
298,3ª PROCURADORIA DE JUSTIÇA CRIMINAL,
299,4ª PROCURADORIA DE JUSTIÇA CRIMINAL,
300,13ª PROCURADORIA DE JUSTIÇA CÍVEL,
302,15ª PROCURADORIA DE JUSTIÇA CÍVEL,
304,5ª PROCURADORIA DE JUSTIÇA CRIMINAL,
305,6ª PROCURADORIA DE JUSTIÇA CRIMINAL,
306,20ª PROCURADORIA DE JUSTIÇA RECURSAL,
307,16ª PROCURADORIA DE JUSTIÇA CÍVEL,
308,18ª PROCURADORIA DE JUSTIÇA CÍVEL,
309,8ª PROCURADORIA DE JUSTIÇA CRIMINAL,
311,GRUPO DE COMBATE AO CRIME ORGANIZADO,
312,1ª TURMA RECURSAL,
313,2ª TURMA RECURSAL,
316,SALA DE REUNIÕES DO GAB DO PGJ,
317,NUCLEO DE PROM. DE JUST. PICOS,
318,COOR DO NÚCLEO DAS PROM DE JUS TERESINA,
319,NÚCLEO DAS PROM JUST CIVEIS DE PARNAIBA,
320,NÚCLEO DAS PROM DE JUSTIÇA - FLORIANO,
322,COMITÊ DE SEGURANÇA INTITUCIONAL,
323,GRUPO GESTOR ESTADUAL DE TAB UNIFICADAS,
325,9ª PROCURADORIA DE JUSTIÇA CRIMINAL,
326,INATIVOS,
327,8ª PROMOTORIA DE JUSTIÇA DE PARNAÍBA,
328,COORD DO NÚCLEO DAS PROM CRIMINAIS DE CA,
329,48ª PROMOTORIA DE JUSTIÇA DE TERESINA,
330,NÚCLEO DAS PROM JUST DA FAZENDA PÚBLICA,
331,NÚCLEO PROMOTORIAS DE JUSTIÇA - CORRENTE,
333,NÚCLEO DE PROCURADORIAS DE JUSTIÇA CÍVEL,
338,NÚCLEO DE PROCURADORIAS DE JUST CRIMINAL,
339,COMISSAO ANALISE PREST CONTAS CIVITAS,
340,COMISSÃO DE SINDICÂNCIA INVESTIGATIVA,
341,COMISSÃO DE SINDICÂNCIA,
342,49ª PROMOTORIA DE JUSTICA DE TERESINA,
343,ASSISTÊNCIA SOCIAL,
344,ASSESSORIA DE SAÚDE - MÉDICO,
345,PSICOLOGIA,
346,SEÇÃO DE ATENDIMENTO DO PROCON TERESINA,
347,SEÇÃO DE ARQUIVO DO RH,
348,ARQUIVO GERAL DO MPPI,
349,SECRETARIA DAS PROM JUST S. R. NONATO,
350,DIST. PROC. 1º GRAU CIVEL E CRIMINAL,
351,DISTR. PROC. 1ª GRAU CRIMINAL TERESINA,
352,NÚCLEO PROM JUST CIDADANIA MEIO AMBIENTE,
353,SECRETARIA NÚC. PROM. DE JUST. PIRIPIRI,
354,3ª PROMOTORIA DE JUSTIÇA OEIRAS,
355,4ª PROMOTORIA DE JUSTIÇA OEIRAS,
356,NUPEVID,
357,9ª PROMOTORIA DE JUSTIÇA PARNAÍBA,
358,SALA DE REUNIÕES - 4º ANDAR - CENTRO,
359,AUDITÓRIO PREDIO SEDE/CENTRO,
360,RECEPÇÃO PROM CIVEIS E CRIM DE TERESINA,
361,FÓRUM CRIMINAL DE TERESINA,
362,HABEAS CORPUS PROCURADORES,
363,ADMINISTRACAO DO PREDIO DOS PROCURADORES,
364,SALA DE REUNIAO PROCURADORES,
365,4ª PROMOTORIA DE JUSTIÇA DE PIRIPIRI,
366,4ª PROMOTORIA DE JUSTIÇA CAMPO MAIOR,
368,GUARNIÇÃO DO PRÉDIO DOS PROCURADORES,
369,ASSESSOR DO PROCURADOR GERAL DE JUSTIÇA,
370,SALA DE REUNIÕES DO 1º ANDAR DA PGJ,
371,CANTINA DA PGJ,
373,COO DO NÚCLEO DAS PROM DE JUS OEIRAS,
374,RECEPÇÃO DO GABINETE DA PGJ,
377,TELEFONIA,
378,6ª PROMOTORIA DE JUSTIÇA PICOS,
379,RECEPÇÃO DAS PROMOTORIAS DE JUST. DO CAO,
380,CIAI - C. I. ATOS DE IMPROBIDADE,
381,50ª PROMOTORIA DE JUSTIÇA DE TERESINA,
382,51ª PROMOTORIA DE JUSTIÇA DE TERESINA,
383,52ª PROMOTORIA DE JUSTIÇA DE TERESINA,
384,SECRET. DO NUCLEO PROM. OEIRAS,
