1,CPD,
385,SALA DE APOIO/MP NO PRÉDIO DO NOVO FORUM,
386,2ª PROMOTORIA DE JUSTIÇA ESPERANTINA,
387,PLANEJAMENTO ESTRATEGICO,
388,ASS. ESP. CRIM. E DE IMPROBIDADADE ADM.,
390,COPA/COZINHA/PROMOTORIAS DE ESPERANTINA,
391,CEAF,
392,COMISSÃO DE CONCURSOS,
393,DRA. PATRICIA NUNES BARBOSA,
394,DRª. ANA SOBREIRA BOTELHO,
395,DRA. FERNANDA VIEIRA MEDEIROS,
396,DRA. HELGA BARRETO TAVARES,
397,DR. RAIMUNDO NONATO RIBEIRO MARTINS JUN,
398,DR. LUIZ ANTONIO FRANÇA GOMES,
399,DR. FABIO VINICIUS OTTONI FERREIRA,
400,DR. ADRIANO FONTENELE SANTOS,
401,DR. RANGEL BENTO ARARUNA,
402,DR. MARCIO FERNANDO MAGALHÃES FRANÇA,
403,DR. MAURICIO VERDEJO GONÇALVES,
404,DR. PAULO MAURICIO ARAUJO GUSMÃO,
405,DR. ANTONIO CESAR GONÇALVES BARBOSA,
406,DRA. BRUNA MALVEIRA ARY,
407,DR. CARLOS ROGERIO BESERRA DA SILVA,
408,DR. RAFAEL MAIA NOGUEIRA,
409,DRª MARIA EUGÊNIA GONÇALVES BASTOS,
410,2ª PROMOTORIA DE JUSTIÇA DE URUÇUI,
411,SALA DE ADM. DO PREDIO DOS PROCUR,
412,DISTRIBUIÇÃO DE 2º GRAU PREDIO DOS PR,
413,DRª MARIA ESTER FERRAZ DE CARVALHO,
414,BENS EM TRÂNSITO 2,
447,DR RICARDO LUCIO FREIRE TRIGUEIRO,
448,SECRETARIA / NUC. PROM. VALENÇA,
449,DR. SILVANO GUSTAVO NUNES DE CARVALHO,
450,DRª. JANAÍNA ROSE RIBEIRO AGUIAR,
451,COPA/COZINHA - PROM. DE CORRENTE,
452,SECRETATIA CIVIL PROM. PIRIPIRI,
453,SEC DA ASSESSORIA ESP DO GAB DO PGJ,
454,DRª CARMELINA MARIA MENDES DE MOURA,
455,DR. SILAS SERENO LOPES,
456,19ª PROCURADORIA DE JUSTIÇA RECURSAL,
457,NÚCLEO PROMOTORIAS FAMÍLIA E SUCESSÕES,
459,PROMOT. JUSTIÇA AGRÁRIA E FUNDIARIA,
460,DR. FRANCISCO TÚLIO CIARLINI MENDES,
461,COPA COZINHA DAS PROMOTORIAS DE PARNAIBA,
462,COPA/COZINHA DAS PROM. DE PIRIPIRI,
463,COPA/COZINHA DAS PROMOT. DE CAMPO MAIOR,
464,ASSESSORIA PROM. ESPERANTINA,
465,DRª .ÁUREA EMILIA BEZERRA MADRUGA,
466,CAODEC,
467,CAO DEFESA EDUCAÇÃO E CIDADANIA,
468,CAO DEFESA DA EDUCAÇÃO E CIDADANIA,
469,DEPOSITO DA DIVISÃO DE MATERIAL PERMANEN,
470,DR. SÉRGIO REIS COELHO,
471,2ª PROMOTORIA DE JUSTIÇA DE UNIÃO,
472,MATERIAIS PERMANENTES OBSOLETOS,
473,MATERIAIS PERMANENTES NÃO ENCONTRADOS,
474,MATERIAS PERMANENTES IRRECUPERÁVEIS,
475,NUCLEO DAS PROM JUS CIVEIS PICOS,
476,NUCLEO DAS PROM JUS CRIMINAIS PICOS,
477,DR. VINÍCIUS FERREIRA CALHEIROS ALVES,
478,DRª GABRIELA ALMEIDA DE SANTANA,
479,DRª ROMANA LEITE VIEIRA,
480,DRª TALLITA LUZIA BEZERRA ARAÚJO,
481,DR. MÁRCIO GIORGI CARCARÁ ROCHA,
482,DRª KARINE ARARUNA XAVIER,
483,DRA. ANA ISABEL DE ALENCAR MOTA DIAS,
484,ALMOXARIFADO INFORMATICA,
485,DRª DEBORAH ABBADE BRASIL DE CARVALHO,
486,NUCLEO DAS PROM JUS CIVEIS CAMPO MAIOR,
487,NUCLEO DAS PROM JUS CRIMINAL CAMPO MAIOR,
488,DR. JOSÉ WILLIAM PEREIRA LUZ,
489,SECRETARIA DO COLÉGIO DE PROCURADORES,
490,DMP-MATERIAIS INSERVIVEIS - BAIXADOS,
491,DMP-MATERIAIS NOVOS E USADOS,
492,DPM - EQUIPAMENTOS NAO LOCALIZADOS,
493,DR. LEONARDO FONSECA RODRIGUES,
494,DRª RAQUEL DE N. P. COSTA NORMANDO,
495,DRª. MARTHA CELINA DE OLIVEIRA NUNES,
496,DR. PAULO RUBENS PARENTE REBOUÇAS,
497,DRª RENATA MÁRCIA RODRIGUES SILVA,
498,SALA PROVISORIA DO GAB.PROC.GERAL,
499,DR. AFONSO AROLDO FEITOSA ARAUJO,
500,DRA. LIANA MARIA MELO LAGES,
501,DR. MANOEL DE BARROS MONTEIRO,
502,DR. ASSUERO STEVENSON PEREIRA OLIVEIRA,
503,RECEPÇÃO PGJ,
504,PROMOT AMBIENTAL - SÃO RAIMUNDO NONATO,
505,SALA REUNIÃO CAOS,
506,PROMOTORIA DE JUSTIÇA AMBIENTAL,
507,DR FRANCISCO DE ASSIS R DE SANTIAGO JR,
508,DR. ANTONIO DE PÁDUA FERREIRA LINHARES,
509,COPA/COZINHA DAS PROM. CIVEL E CRIMINAL,
510,DRª. MARLÚCIA GOMES EVARISTO ALMEIDA,
511,DR. MARCONDES PEREIRA DE OLIVEIRA,
513,DIVISÃO DE MATERIAL PERMANENTE EXTERNOS,
514,DRª KARLA DANIELA FURTADO MAIA CARVALHO,
515,ASSESSORIA ESPECIAL NORMATIVA,
516,DR. FLÁVIO TEIXEIRA DE ABREU JÚNIOR,
517,DR. RUSZEL LIMA VERDE CAVALCANTE,
518,DR. NIVALDO RIBEIRO,
519,DR. MARCELO DE JESUS MONTEIRO ARAÚJO,
520,DR. JOSÉ DE ARIMATÉA DOURADO LEÃO,
521,DR. CARLOS RUBEM CAMPOS REIS,
522,DRª ITANIELI ROTONDO SÁ,
523,DR. JOSÉ MARQUES LAGES NETO,
524,DRª. EDNÓLIA EVANGELISTA DE ALMEIDA,
525,DR. JOÃO MALATO NETO,
526,DR. VANDO DA SILVA MARQUES,
527,DRª. CLÉIA CRISTINA PEREIRA J. FERNANDES,
528,DRª. LUANA AZEREDO ALVES,
529,DRª. MARIA ODETE SOARES,
530,DRª. FRANCINEIDE DE SOUSA SILVA,
531,DR. AVELAR MARINHO FORTES DO RÊGO,
532,DR. DÉBORA GEANE AGUIAR ARAGÃO GOMES,
533,DR. GALENO ARISTÓTELES COELHO DE SÁ,
534,DRª. FRANCISCA SILVIA DA SILVA REIS,
535,DR. ÉDSEL DE OLIVEIRA C. BELLEZA DO,
536,DR. CARLOS WASHINGTON MACHADO,
537,DRª. CLÁUDIA PESSOA MARQUES DA R. SEABRA,
538,DR. SINOBILINO PINHEIRO DA SILVA JÚNIOR,
539,DRª. MARLETE MARIA DA ROCHA CIPRIANO,
540,DRª. ANA CRISTINA MATOS SEREJO,
541,DR. JOÃO PEREIRA DA SILVA,
542,DR. PLÍNIO FABRÍCIO DE CARVALHO FONTES,
543,DR. JOÃO PAULO SANTIAGO SALES,
544,DR. ENY MARCOS VIEIRA PONTES,
545,DRª. FRANCISCA VIEIRA E FREITAS LOURENÇO,
546,DRª. ANTÔNIA BARBOSA DE SOUSA MELO,
547,DRª. VERA LÚCIA DA SILVA SANTOS,
548,DR. ANTÔNIO DE MOURA JÚNIOR,
549,DR. ANTÔNIO RODRIGUES DE MOURA,
550,DR. LUCIANO LOPES NOGUEIRA RAMOS,
551,DRª. ZÉLIA SARAIVA LIMA,
552,DR. CLEANDRO ALVES DE MOURA,
554,NUCLEO DAS PROM. CAMPO MAIOR,
555,DIVISÃO DE FISCALIZAÇÃO PROCON TERESINA,
556,COPA/COZINHA DAS PROMOTORIAS DE BATALHA,
557,DR. ANTÔNIO BARBOSA MACIEL,
558,DRª LÚCIA ROCHA CAVALCANTI MACÊDO,
559,SECRETARIA DO CONSELHO SUPERIOR DO MP,
560,SALA DE REUNIÃO DAS PROMOT. DE BATALHA,
561,SALA DE REUNIÃO DAS PROMOT. DE CAMPO MAI,
562,SALA DE REUNIÃO DAS PROMOT. DE BARRAS,
563,RECEPÇÃO DAS PROMOT. DE BARRAS,
564,SALA DE REUNIÃO DAS PRO. DE ESPERANTINA,
565,RECEPÇÃO DAS PROMO. DE CORRETE,
566,DR. MÁRIO ALEXANDRE COSTA NORMANDO,
567,DR. ANTENOR FILGUEIRAS LÔBO NETO,
568,DRª FABRÍCIA BARBOSA DE OLIVEIRA,
569,DR. GERSON GOMES PEREIRA,
570,DR. LEONARDO DANTAS CERQUEIRA MONTEIRO,
571,DR. EDGAR DOS SANTOS BANDEIRA FILHO,
572,DR. FERNANDO FERREIRA DOS SANTOS,
573,DRª GILVÂNIA ALVES VIANA,
574,DRª RITA DE FÁTIMA TEIXEIRA M. E SOUSA,
575,DRª CLÁUDIA PORTELA LOPES,
576,DRª CLOTILDES COSTA CARVALHO,
577,DRª LUZIJONES FELIPE DE CARVALHO FAÇANHA,
578,DR. ANTÔNIO TAVARES DOS SANTOS,
579,DR. ELÓI PEREIRA DE SOUSA JÚNIOR,
580,DR. RODRIGO ROPPI DE OLIVEIRA,
581,DR. JOÃO MENDES BENIGNO FILHO,
582,DR. UBIRACI DE SOUSA ROCHA,
583,DR. JOSÉ ELIARDO SOUSA CABRAL,
584,DRª DÉBORA MARIA FREITAS SAID,
585,DR. ALBERTINO RODRIGUES FERREIRA,
586,DR. LUIZ GONZAGA REBELO FILHO,
587,DRª RAQUEL DO S. M. GALVÃO C. BRANCO,
588,DR. JOSÉ REINALDO LEÃO COELHO,
589,DR. JOSÉ HAMILTON BEZERRA LIMA,
590,DR. RÉGIS DE MORAES MARINHO,
591,DRª GLADYS GOMES MARTINS DE SOUSA,
592,DRª MARIA DAS GRAÇAS DO MONTE TEIXEIRA,
593,DRª MYRIAM LAGO,
594,DR. HUGO DE SOUSA CARDOSO,
595,DR. EDILSOM PEREIRA DE FARIAS,
596,DRª LEIDA MARIA DE OLIVEIRA DINIZ,
597,DRª LUÍSA CYNOBELLINA DE A. L. ANDRADE,
598,DRª ANA LÚCIA SOARES DE SOUSA ALMEIDA,
599,DR. FRANCISCO RAULINO NETO,
600,DRª CYNARA BARBOSA DE OLIVEIRA SANTOS,
601,DRª VERÔNICA RODRIGUES SALES,
602,DR. FRANCISCO DE JESUS LIMA,
603,DRª MARIA DO AMPARO DE SOUSA PAZ,
604,DRª DENISE COSTA AGUIAR,
605,DRª GLÉCIO PAULINO SETÚBAL DA C. E SILVA,
606,DRª LIA RAQUEL PRADO E SILVA BURGOS,
607,DR. CRISTIANO FARIAS PEIXOTO,
608,DRª JOSELISSE NUNES DE CARVALHO COSTA,
609,DR FERNANDO SOARES DE OLIVEIRA,
610,DRª MARIA SOCORRO NASCIMENTO C. DA CUNHA,
611,DR. EDILVO AUGUSTO DE OLIVEIRA SANTANA,
612,DR. JOSÉ EDUARDO CARVALHO ARAÚJO,
613,DRª MICHELINE RAMALHO SEREJO SILVA,
614,DRª ANA CECÍLIA ROSÁRIO RIBEIRO,
615,DR. CLÁUDIO ROBERTO PEREIRA SOEIRO,
616,DRª EVERÂNGELA ARAÚJO BARROS,
617,DR. SÁVIO EDUARDO NUNES DE CARVALHO,
618,DR. CLÁUDIO BASTOS LOPES,
619,DR. CEZÁRIO DE SOUSA CAVALCANTE NETO,
620,DR. MAURÍCIO GOMES DE SOUZA,
621,DR. RÔMULO PAULO CORDÃO,
622,DR. ÉCIO OTO RAMOS DUARTE,
623,DR. JOÃO BATISTA DE CASTRO FILHO,
624,DRª. FLÁVIA GOMES CORDEIRO,
625,DRª. MÁRCIA AÍDA DE LIMA SILVA,
626,DR. ANTÔNIO CHARLES RIBEIRO DE ALMEIDA,
627,DR. JOSÉ SÉRVIO DE DEUS BARROS,
628,RECEPÇÃO DAS PROMO. PARNAIBA,
629,SALA DE APOIO DO MP NO PREDIO DO TJ,
630,COPA/COZINHA PROMOTORIAS DE FLORIANO,
631,10ª PROCURADORIA DE JUSTIÇA CRIMINAL,
632,DRª JULIANA MARTINS CARNEIRO NOLETO,
633,DRª VALESCA CALAND NORONHA,
634,DR. NIELSEN SILVA MENDES LIMA,
635,DR. ALÍPIO DE SANTANA RIBEIRO,
636,DR. ANTÔNIO GONÇALVES VIEIRA,
637,DR. ANTÔNIO IVAN E SILVA,
638,DR. ARISTIDES SILVA PINHEIRO,
639,DRª. CATARINA GADELHA MALTA MOURA RUFINO,
640,DR. DANILO CARLOS RAMOS HENRIQUES,
641,DR. FERNANDO MELO FERRO GOMES,
642,DR. FRANCISCO DAS CHAGAS DA COSTA NEVES,
643,DRª. GIANNY VIEIRA DE CARVALHO,
644,DR. HOSAÍAS MATOS DE OLIVEIRA,
645,DRª IVANEIDE ASSUNÇÃO TAVARES RODRIGUES,
646,DR. JOSÉ RIBAMAR DA COSTA ASSUNÇÃO,
647,DRª. LENIR GOMES DOS SANTOS GALVÃO,
648,DR. LUÍS FRANCISCO RIBEIRO,
649,DR. RICARDO DE ALMEIDA PRADO FILHO,
650,DRª. RITA DE CÁSSIA C. ROCHA G. DE SOUZA,
651,DRª ROSÂNGELA DE FÁTIMA LOUREIRO MENDES,
652,DRª TERESINHA DE JESUS MARQUES,
653,DRª TERESINHA DE JESUS M. BORGES CAMPOS,
654,DRª LENARA BATISTA CARVALHO PORTO,
655,DRª EMMANUELLE MARTINS N DANTAS R BELO,
656,DR. HUGO EUGENIO FERREIRA GOUVEIA,
657,SALA DE REUNIÕES - UNIÃO,
658,SALA DA PROM FORUM PEDRO II,
659,RECEPÇÃO PROMOTORIAS PEDRO II,
660,NUCLEO DAS PROMOTORIAS PEDRO II,
661,COPA/COZINHA PROMOTORIAS PEDRO II,
662,RECEPÇÃO PROMOTORIAS CAMPO MAIOR,
663,AUDITORIO DA SEDE PROM.OEIRAS,
664,RECEPÇÃO DA SEDE PROM.OEIRAS,
665,CORREGEDORIA DO MP,
668,COMITE ESTRATEGICO DE TI,
671,SALA DE ARQUIVO,
672,PROMOTORIAS DE JUSTIÇA UNIÃO: SECRETARIA,
673,RECEPÇÃO DAS PROMOTORIAS DE UNIÃO,
674,COPA/COZINHA PROMOTORIAS DE UNIÃO,
675,SALA DE ARQUIVO,
676,ASSESSORIA ESPECIAL ADMINISTRATIVA,
677,COMISSÃO PROC. ADMINIST. DISCIPLINARES,
683,"RECEPÇÃO, PREDIO, PROMOTORIAS PARNAIBA",
684,DR. ARI MARTINS ALVES FILHO,
685,S.DOS SERV.ESTAG.DAS PROM.CAMPO MAIOR,
687,RECEPÇÃO DAS PROMOTORIAS DE BATALHA,
689,COMITÊ DO PROG. SAÚDE QUALIDADE DE VIDA,
690,DIVISÃO DE DESENV. HUMANO E BEM-ESTAR,
691,NÚCLEO DE PROMOTORIAS CÍVEIS - OEIRAS,
692,COPA/COZINHA PROM. OEIRAS,
693,SALA DA SECRETARIA DO COLEGIO,
694,PSICOLOGIA NUPEVID,
695,COPA/COZINHA PRÉDIO PROCURADORES,
696,RECEPÇÃO CAOS,
697,COPA/COZINHA PRÉDIO CAOS,
698,CORREDORES PRÉDIO CAOS,
699,RECEPÇÃO AUDITÓRIO,
700,DISTRIBUIÇÃO PROCESSUAL 19 DE NOV,
703,PROCON-VALENÇA DO PIAUI,
704,SALA DE REUNIÃO OEIRAS,
705,SALA DE PERITOS - PICOS,
706,COPA/COZINHA PROMOTORIAS DE PICOS,
707,SALA DOS ESTAGIARIOS PROMOTORIAS DE PICO,
708,CENTRAL DE INQUERITOS - TERESINA,
709,RECEPÇÃO DAS PROMOTORIAS DE URUÇUI,
710,SECRETARIA DAS PROMOTORIAS DE URUÇUI,
711,CONSULTORIO MEDICO DO MP,
712,SALA DE APOIO ADMINIST/PROMO.CORRE,
713,RECEPÇÃO/PROMO.CORRENTE,
714,SALA DE AUDIENCIA PROMO/CORRENTE,
715,RECEPÇÃO DAS PROMO. ESPERANTINA,
716,RECEPÇÃO PROMOTORIAS DE PICOS,
717,SALA DOS PERITOS-PROMO.PICOS,
718,PROMOTORIA AGREGADORA PICOS BOCAINA,
719,PROMOTORIA AGREGADORA PICOS F SANTOS,
720,PROCON - ALEPI,
721,DISTRIBUIÇÃO/ASSESSORIA-PROM.BOM JESUS,
722,GRUPO DE COMBATE A SONEGAÇÃO FISCAL,
723,GRINCOT,
724,COPA/COZINHA - PROMOTORIAS DE BARRAS,
725,DR. JORGE LUIZ DA COSTA PESSOA,
726,AUDITÓRIO PRÉDIO DA LINDOLFO,
739,ALMOXARIFADO SEDE ZONA LESTE,
740,BENS EM TRÂNSITO,
741,SECRETARIA PJ FAMÍLIA E SUCESSÕES,
742,DRª. MIRNA ARAÚJO NAPOLEÃO LIMA,
743,DR. ROBERTO MONTEIRO CARVALHO,
744,RECEPÇÃO PRÉDIO LINDOLFO MONTEIRO,
745,COPA 5º ANDAR PRÉDIO LINDOLFO,
746,SECRETARIA PROMOTORIAS CRIMINAIS,
747,SECRETARIA 24ªPJ E 30ªPJ,
748,RECEPÇÃO DO MESANINO,
749,PRÉDIO LINDOLFO MONTEIRO,
750,SALAS REUNIÃO MESANINO - PRÉDIO LINDOLFO,
751,GABINETE DE SEGURANÇA INSTITUCIONAL,
752,RECEPÇÃO PRÉDIO LINDOLFO MONTEIRO,
753,SALA MILITARES PRÉDIO LINDOLFO,
758,PROMOTORIA AGREGADA SANTA CRUZ - PICOS,
761,DR. SEBASTIÃO JACKSON SANTOS BORGES,
762,DR. LUCIANO LOPES SALES,
763,DR. EDUARDO PALÁCIO ROCHA,
764,55º PROMOTORIA DE JUSTIÇA,
766,54ª PROMOTORIA DE JUSTIÇA - TERESINA,
773,COMISS ELEITORAL FORMAÇÃO LISTA TRIPICE,
774,COPA PRÉDIO ANEXO PGJ,
775,COMISSÃO DE AVALIAÇÃO PERMANENTE,
776,SALA DO MEMORIAL DO MP,
777,COMISSÃO DE AVALIAÇÃO DE DESEMPENHO,
788,53ª PROMOTORIA DE JUSTIÇA DE TERESINA,
789,SEÇÃO DE ADM DE VEÍCULOS PRÉDIO PGJ,
791,JURCON,
795,GRUPO DE APOIO TECNICO ESP. - GATE,
798,SALA DA PLENARIA DO COLEGIO PROCURADORES,
799,GRUPO ESP REGUL FUND COMBATE GRILAG,
800,COPA MESANINO,
801,SALA TELEFONISTAS PRÉDIO LINDOLFO,
802,SETOR DE TRANSPORTE,
803,GACEP,
804,RECEPÇÃO PROMOTORIAS DE BOM JESUS,
805,SALA DO PROVEDOR DE INTERNET/BOM JESUS,
806,RECEPÇÃO PROMOTORIAS SÃO RAIMUNDO NONATO,
807,SALA DE AUDIENCIA-PROM. BOM JESUS,
809,RECEPÇÃO PROMO. VALENÇA,
810,SALA DE REUNIÃO PROM. VALENÇA,
811,COPA/COZINHA PROM. VALENÇA,
814,2ª PROMOTORIA DE JUSTIÇA LUZILANDIA,
816,2ª PROM DE JUSTIÇA SÃO JOÃO DO PIAUI,
818,SALA DE REUNIÃO PROM.S.R.NONATO,
819,ASSESSORIA PROM. S.R.NONATO,
820,AUDITORIO - PROM. S.R.NONATO,
821,SALA DE EXPEDIÇÃO - PROM.S.R.NONATO,
822,SALA DE APOIO - MEMB./SERVID. /S.R.NONAT,
823,SALA DE REUNIÃO PROM. PIRIPIRI,
824,RECEPÇÃO PROM. PIRIPIRI,
825,COPA/COZINHA PROM. S.R.NONATO,
826,ALMOXARIFADO PROM. S.R.NONATO,
827,RECEPÇÃO PROMO. SÃO JOÃO DO PI.,
834,57ª PROMOTORIA DE JUSTIÇA TERESINA,
838,ALMOXARIFADO PROMOTORIAS DE BOM JESUS,
839,SALA DE APOIO DO MP FORUM CORRENTE,
846,56ª PROMOTORIA DE JUSTIÇA,
847,COPA 6º ANDAR PREDIO DA LINDOLFO,
851,RECEPÇÃO PRÉDIO FLORIANO,
852,COPA 7º ANDAR PREDIO DA LINDOLFO,
854,PROMOTORIA DE ALTO LONGÁ (EM ALTOS),
856,SALA DO TRANSPORTE SEDE CENTRO,
